depth,frame,x,y,weight,height,label
5, 11, 72, 176, 16, 16, 0 
4, 11, 80, 160, 8, 32, 0 
3, 11, 96, 160, 32, 32, 3 
4, 11, 96, 160, 16, 32, 0 
4, 11, 112, 160, 16, 32, 3 
5, 11, 112, 160, 8, 32, 2 
6, 11, 112, 160, 8, 16, 0 
6, 11, 112, 176, 8, 16, 0 
5, 11, 120, 160, 8, 32, 0 
2, 11, 0, 192, 64, 48, 2 
3, 11, 0, 192, 64, 32, 3 
4, 11, 0, 192, 32, 32, 2 
5, 11, 0, 192, 32, 16, 3 
6, 11, 0, 192, 16, 16, 2 
7, 11, 0, 192, 16, 8, 3 
8, 11, 0, 192, 8, 8, 0 
8, 11, 8, 192, 8, 8, 3 
9, 11, 8, 192, 4, 8, 0 
9, 11, 12, 192, 4, 8, 0 
7, 11, 0, 200, 16, 8, 3 
8, 11, 0, 200, 8, 8, 0 
8, 11, 8, 200, 8, 8, 0 
6, 11, 16, 192, 16, 16, 5 
7, 11, 16, 192, 4, 16, 0 
7, 11, 20, 192, 8, 16, 0 
7, 11, 24, 192, 4, 16, 0 
5, 11, 0, 208, 32, 16, 2 
6, 11, 0, 208, 32, 8, 3 
7, 11, 0, 208, 16, 8, 5 
8, 11, 0, 208, 4, 8, 0 
8, 11, 4, 208, 8, 8, 0 
8, 11, 8, 208, 4, 8, 0 
7, 11, 16, 208, 16, 8, 3 
8, 11, 16, 208, 8, 8, 0 
8, 11, 24, 208, 8, 8, 0 
6, 11, 0, 216, 32, 8, 3 
7, 11, 0, 216, 16, 8, 0 
7, 11, 16, 216, 16, 8, 3 
8, 11, 16, 216, 8, 8, 0 
8, 11, 24, 216, 8, 8, 0 
4, 11, 32, 192, 32, 32, 0 
3, 11, 0, 224, 64, 16, 2 
4, 11, 0, 224, 64, 16, 3 
5, 11, 0, 224, 32, 16, 3 
6, 11, 0, 224, 16, 16, 0 
6, 11, 16, 224, 16, 16, 2 
7, 11, 16, 224, 16, 8, 3 
8, 11, 16, 224, 8, 8, 0 
8, 11, 24, 224, 8, 8, 0 
7, 11, 16, 232, 16, 8, 3 
8, 11, 16, 232, 8, 8, 0 
8, 11, 24, 232, 8, 8, 0 
5, 11, 32, 224, 32, 16, 0 
4, 11, 0, 0, 0, 0, -1 
2, 11, 64, 192, 64, 48, 2 
3, 11, 64, 192, 64, 32, 3 
4, 11, 64, 192, 32, 32, 0 
4, 11, 96, 192, 32, 32, 5 
5, 11, 96, 192, 8, 32, 0 
5, 11, 104, 192, 16, 32, 0 
5, 11, 112, 192, 8, 32, 4 
6, 11, 112, 192, 8, 8, 0 
6, 11, 112, 200, 8, 16, 3 
7, 11, 112, 200, 4, 16, 0 
7, 11, 116, 200, 4, 16, 0 
6, 11, 112, 208, 8, 8, 0 
3, 11, 64, 224, 64, 16, 2 
4, 11, 64, 224, 64, 16, 3 
5, 11, 64, 224, 32, 16, 0 
5, 11, 96, 224, 32, 16, 0 
4, 11, 0, 0, 0, 0, -1 
1, 11, 128, 128, 128, 112, 1 
2, 11, 128, 128, 64, 64, 1 
3, 11, 128, 128, 32, 32, 2 
4, 11, 128, 128, 32, 16, 0 
4, 11, 128, 144, 32, 16, 0 
3, 11, 160, 128, 32, 32, 4 
4, 11, 160, 128, 32, 8, 3 
5, 11, 160, 128, 16, 8, 5 
6, 11, 160, 128, 4, 8, 0 
6, 11, 164, 128, 8, 8, 0 
6, 11, 168, 128, 4, 8, 0 
5, 11, 176, 128, 16, 8, 0 
4, 11, 160, 136, 32, 16, 4 
5, 11, 160, 136, 32, 4, 0 
5, 11, 160, 140, 32, 8, 0 
5, 11, 160, 144, 32, 4, 0 
4, 11, 160, 144, 32, 8, 0 
3, 11, 128, 160, 32, 32, 0 
3, 11, 160, 160, 32, 32, 5 
4, 11, 160, 160, 8, 32, 0 
4, 11, 168, 160, 16, 32, 0 
4, 11, 176, 160, 8, 32, 0 
2, 11, 192, 128, 64, 64, 2 
3, 11, 192, 128, 64, 32, 4 
4, 11, 192, 128, 64, 8, 0 
4, 11, 192, 136, 64, 16, 0 
4, 11, 192, 144, 64, 8, 0 
3, 11, 192, 160, 64, 32, 3 
4, 11, 192, 160, 32, 32, 5 
5, 11, 192, 160, 8, 32, 0 
5, 11, 200, 160, 16, 32, 0 
5, 11, 208, 160, 8, 32, 0 
4, 11, 224, 160, 32, 32, 5 
5, 11, 224, 160, 8, 32, 0 
5, 11, 232, 160, 16, 32, 0 
5, 11, 240, 160, 8, 32, 0 
2, 11, 128, 192, 64, 48, 2 
3, 11, 128, 192, 64, 32, 1 
4, 11, 128, 192, 32, 16, 0 
4, 11, 160, 192, 32, 16, 0 
4, 11, 128, 208, 32, 16, 5 
5, 11, 128, 208, 8, 16, 0 
5, 11, 136, 208, 16, 16, 0 
5, 11, 144, 208, 8, 16, 0 
4, 11, 160, 208, 32, 16, 0 
3, 11, 128, 224, 64, 16, 2 
4, 11, 128, 224, 64, 16, 3 
5, 11, 128, 224, 32, 16, 5 
6, 11, 128, 224, 8, 16, 0 
6, 11, 136, 224, 16, 16, 0 
6, 11, 144, 224, 8, 16, 0 
5, 11, 160, 224, 32, 16, 0 
4, 11, 0, 0, 0, 0, -1 
2, 11, 192, 192, 64, 48, 2 
3, 11, 192, 192, 64, 32, 3 
4, 11, 192, 192, 32, 32, 3 
5, 11, 192, 192, 16, 32, 3 
6, 11, 192, 192, 8, 32, 0 
6, 11, 200, 192, 8, 32, 0 
5, 11, 208, 192, 16, 32, 5 
6, 11, 208, 192, 4, 32, 0 
6, 11, 212, 192, 8, 32, 0 
6, 11, 216, 192, 4, 32, 0 
4, 11, 224, 192, 32, 32, 0 
3, 11, 192, 224, 64, 16, 2 
4, 11, 192, 224, 64, 16, 3 
5, 11, 192, 224, 32, 16, 0 
5, 11, 224, 224, 32, 16, 0 
4, 11, 0, 0, 0, 0, -1 
1, 11, 256, 128, 128, 112, 1 
2, 11, 256, 128, 64, 64, 1 
3, 11, 256, 128, 32, 32, 3 
4, 11, 256, 128, 16, 32, 2 
5, 11, 256, 128, 16, 16, 0 
5, 11, 256, 144, 16, 16, 3 
6, 11, 256, 144, 8, 16, 0 
6, 11, 264, 144, 8, 16, 0 
4, 11, 272, 128, 16, 32, 5 
5, 11, 272, 128, 4, 32, 2 
6, 11, 272, 128, 4, 16, 0 
6, 11, 272, 144, 4, 16, 0 
5, 11, 276, 128, 8, 32, 4 
6, 11, 276, 128, 8, 8, 0 
6, 11, 276, 136, 8, 16, 0 
6, 11, 276, 144, 8, 8, 0 
5, 11, 280, 128, 4, 32, 0 
3, 11, 288, 128, 32, 32, 3 
4, 11, 288, 128, 16, 32, 0 
4, 11, 304, 128, 16, 32, 4 
5, 11, 304, 128, 16, 8, 0 
5, 11, 304, 136, 16, 16, 0 
5, 11, 304, 144, 16, 8, 0 
3, 11, 256, 160, 32, 32, 5 
4, 11, 256, 160, 8, 32, 0 
4, 11, 264, 160, 16, 32, 2 
5, 11, 264, 160, 16, 16, 2 
6, 11, 264, 160, 16, 8, 0 
6, 11, 264, 168, 16, 8, 0 
5, 11, 264, 176, 16, 16, 3 
6, 11, 264, 176, 8, 16, 0 
6, 11, 272, 176, 8, 16, 0 
4, 11, 272, 160, 8, 32, 0 
3, 11, 288, 160, 32, 32, 5 
4, 11, 288, 160, 8, 32, 2 
5, 11, 288, 160, 8, 16, 0 
5, 11, 288, 176, 8, 16, 4 
6, 11, 288, 176, 8, 4, 0 
6, 11, 288, 180, 8, 8, 0 
6, 11, 288, 184, 8, 4, 0 
4, 11, 296, 160, 16, 32, 2 
5, 11, 296, 160, 16, 16, 3 
6, 11, 296, 160, 8, 16, 0 
6, 11, 304, 160, 8, 16, 0 
5, 11, 296, 176, 16, 16, 0 
4, 11, 304, 160, 8, 32, 0 
2, 11, 320, 128, 64, 64, 1 
3, 11, 320, 128, 32, 32, 3 
4, 11, 320, 128, 16, 32, 0 
4, 11, 336, 128, 16, 32, 5 
5, 11, 336, 128, 4, 32, 0 
5, 11, 340, 128, 8, 32, 4 
6, 11, 340, 128, 8, 8, 0 
6, 11, 340, 136, 8, 16, 0 
6, 11, 340, 144, 8, 8, 0 
5, 11, 344, 128, 4, 32, 0 
3, 11, 352, 128, 32, 32, 3 
4, 11, 352, 128, 16, 32, 0 
4, 11, 368, 128, 16, 32, 0 
3, 11, 320, 160, 32, 32, 2 
4, 11, 320, 160, 32, 16, 2 
5, 11, 320, 160, 32, 8, 5 
6, 11, 320, 160, 8, 8, 0 
6, 11, 328, 160, 16, 8, 0 
6, 11, 336, 160, 8, 8, 0 
5, 11, 320, 168, 32, 8, 5 
6, 11, 320, 168, 8, 8, 0 
6, 11, 328, 168, 16, 8, 0 
6, 11, 336, 168, 8, 8, 0 
4, 11, 320, 176, 32, 16, 3 
5, 11, 320, 176, 16, 16, 0 
5, 11, 336, 176, 16, 16, 0 
3, 11, 352, 160, 32, 32, 5 
4, 11, 352, 160, 8, 32, 0 
4, 11, 360, 160, 16, 32, 0 
4, 11, 368, 160, 8, 32, 0 
2, 11, 256, 192, 64, 48, 2 
3, 11, 256, 192, 64, 32, 3 
4, 11, 256, 192, 32, 32, 2 
5, 11, 256, 192, 32, 16, 3 
6, 11, 256, 192, 16, 16, 0 
6, 11, 272, 192, 16, 16, 3 
7, 11, 272, 192, 8, 16, 0 
7, 11, 280, 192, 8, 16, 0 
5, 11, 256, 208, 32, 16, 3 
6, 11, 256, 208, 16, 16, 0 
6, 11, 272, 208, 16, 16, 0 
4, 11, 288, 192, 32, 32, 5 
5, 11, 288, 192, 8, 32, 0 
5, 11, 296, 192, 16, 32, 0 
5, 11, 304, 192, 8, 32, 0 
3, 11, 256, 224, 64, 16, 2 
4, 11, 256, 224, 64, 16, 3 
5, 11, 256, 224, 32, 16, 5 
6, 11, 256, 224, 8, 16, 0 
6, 11, 264, 224, 16, 16, 0 
6, 11, 272, 224, 8, 16, 3 
7, 11, 272, 224, 4, 16, 0 
7, 11, 276, 224, 4, 16, 0 
5, 11, 288, 224, 32, 16, 5 
6, 11, 288, 224, 8, 16, 0 
6, 11, 296, 224, 16, 16, 0 
6, 11, 304, 224, 8, 16, 0 
4, 11, 0, 0, 0, 0, -1 
2, 11, 320, 192, 64, 48, 2 
3, 11, 320, 192, 64, 32, 3 
4, 11, 320, 192, 32, 32, 2 
5, 11, 320, 192, 32, 16, 4 
6, 11, 320, 192, 32, 4, 0 
6, 11, 320, 196, 32, 8, 0 
6, 11, 320, 200, 32, 4, 0 
5, 11, 320, 208, 32, 16, 0 
4, 11, 352, 192, 32, 32, 0 
3, 11, 320, 224, 64, 16, 2 
4, 11, 320, 224, 64, 16, 3 
5, 11, 320, 224, 32, 16, 0 
5, 11, 352, 224, 32, 16, 0 
4, 11, 0, 0, 0, 0, -1 
1, 11, 384, 128, 32, 112, 1 
2, 11, 384, 128, 32, 64, 3 
3, 11, 384, 128, 32, 64, 2 
4, 11, 384, 128, 32, 32, 5 
5, 11, 384, 128, 8, 32, 0 
5, 11, 392, 128, 16, 32, 2 
6, 11, 392, 128, 16, 16, 0 
6, 11, 392, 144, 16, 16, 0 
5, 11, 400, 128, 8, 32, 4 
6, 11, 400, 128, 8, 8, 0 
6, 11, 400, 136, 8, 16, 0 
6, 11, 400, 144, 8, 8, 0 
4, 11, 384, 160, 32, 32, 2 
5, 11, 384, 160, 32, 16, 3 
6, 11, 384, 160, 16, 16, 0 
6, 11, 400, 160, 16, 16, 0 
5, 11, 384, 176, 32, 16, 0 
3, 11, 0, 0, 0, 0, -1 
2, 11, 0, 0, 0, 0, -1 
2, 11, 384, 192, 32, 48, 1 
3, 11, 384, 192, 32, 32, 3 
4, 11, 384, 192, 16, 32, 0 
4, 11, 400, 192, 16, 32, 2 
5, 11, 400, 192, 16, 16, 5 
6, 11, 400, 192, 4, 16, 0 
6, 11, 404, 192, 8, 16, 0 
6, 11, 408, 192, 4, 16, 0 
5, 11, 400, 208, 16, 16, 0 
3, 11, 0, 0, 0, 0, -1 
3, 11, 384, 224, 32, 16, 2 
4, 11, 384, 224, 32, 16, 0 
4, 11, 0, 0, 0, 0, -1 
3, 11, 0, 0, 0, 0, -1 
2, 11, 0, 0, 0, 0, -1 
1, 14, 0, 0, 128, 128, 1 
2, 14, 0, 0, 64, 64, 1 
3, 14, 0, 0, 32, 32, 2 
4, 14, 0, 0, 32, 16, 5 
5, 14, 0, 0, 8, 16, 0 
5, 14, 8, 0, 16, 16, 5 
6, 14, 8, 0, 4, 16, 0 
6, 14, 12, 0, 8, 16, 0 
6, 14, 16, 0, 4, 16, 0 
5, 14, 16, 0, 8, 16, 4 
6, 14, 16, 0, 8, 4, 0 
6, 14, 16, 4, 8, 8, 0 
6, 14, 16, 8, 8, 4, 0 
4, 14, 0, 16, 32, 16, 3 
5, 14, 0, 16, 16, 16, 0 
5, 14, 16, 16, 16, 16, 0 
3, 14, 32, 0, 32, 32, 1 
4, 14, 32, 0, 16, 16, 1 
5, 14, 32, 0, 8, 8, 0 
5, 14, 40, 0, 8, 8, 0 
5, 14, 32, 8, 8, 8, 0 
5, 14, 40, 8, 8, 8, 0 
4, 14, 48, 0, 16, 16, 0 
4, 14, 32, 16, 16, 16, 5 
5, 14, 32, 16, 4, 16, 0 
5, 14, 36, 16, 8, 16, 0 
5, 14, 40, 16, 4, 16, 0 
4, 14, 48, 16, 16, 16, 0 
3, 14, 0, 32, 32, 32, 1 
4, 14, 0, 32, 16, 16, 5 
5, 14, 0, 32, 4, 16, 0 
5, 14, 4, 32, 8, 16, 0 
5, 14, 8, 32, 4, 16, 0 
4, 14, 16, 32, 16, 16, 0 
4, 14, 0, 48, 16, 16, 5 
5, 14, 0, 48, 4, 16, 0 
5, 14, 4, 48, 8, 16, 2 
6, 14, 4, 48, 8, 8, 2 
7, 14, 4, 48, 8, 4, 0 
7, 14, 4, 52, 8, 4, 0 
6, 14, 4, 56, 8, 8, 3 
7, 14, 4, 56, 4, 8, 0 
7, 14, 8, 56, 4, 8, 0 
5, 14, 8, 48, 4, 16, 0 
4, 14, 16, 48, 16, 16, 3 
5, 14, 16, 48, 8, 16, 0 
5, 14, 24, 48, 8, 16, 0 
3, 14, 32, 32, 32, 32, 3 
4, 14, 32, 32, 16, 32, 4 
5, 14, 32, 32, 16, 8, 3 
6, 14, 32, 32, 8, 8, 0 
6, 14, 40, 32, 8, 8, 0 
5, 14, 32, 40, 16, 16, 3 
6, 14, 32, 40, 8, 16, 0 
6, 14, 40, 40, 8, 16, 0 
5, 14, 32, 48, 16, 8, 0 
4, 14, 48, 32, 16, 32, 0 
2, 14, 64, 0, 64, 64, 1 
3, 14, 64, 0, 32, 32, 1 
4, 14, 64, 0, 16, 16, 2 
5, 14, 64, 0, 16, 8, 5 
6, 14, 64, 0, 4, 8, 0 
6, 14, 68, 0, 8, 8, 0 
6, 14, 72, 0, 4, 8, 0 
5, 14, 64, 8, 16, 8, 2 
6, 14, 64, 8, 16, 4, 0 
6, 14, 64, 12, 16, 4, 0 
4, 14, 80, 0, 16, 16, 0 
4, 14, 64, 16, 16, 16, 5 
5, 14, 64, 16, 4, 16, 0 
5, 14, 68, 16, 8, 16, 0 
5, 14, 72, 16, 4, 16, 0 
4, 14, 80, 16, 16, 16, 0 
3, 14, 96, 0, 32, 32, 3 
4, 14, 96, 0, 16, 32, 3 
5, 14, 96, 0, 8, 32, 0 
5, 14, 104, 0, 8, 32, 0 
4, 14, 112, 0, 16, 32, 2 
5, 14, 112, 0, 16, 16, 3 
6, 14, 112, 0, 8, 16, 0 
6, 14, 120, 0, 8, 16, 0 
5, 14, 112, 16, 16, 16, 3 
6, 14, 112, 16, 8, 16, 0 
6, 14, 120, 16, 8, 16, 0 
3, 14, 64, 32, 32, 32, 2 
4, 14, 64, 32, 32, 16, 2 
5, 14, 64, 32, 32, 8, 3 
6, 14, 64, 32, 16, 8, 0 
6, 14, 80, 32, 16, 8, 0 
5, 14, 64, 40, 32, 8, 3 
6, 14, 64, 40, 16, 8, 0 
6, 14, 80, 40, 16, 8, 0 
4, 14, 64, 48, 32, 16, 5 
5, 14, 64, 48, 8, 16, 3 
6, 14, 64, 48, 4, 16, 0 
6, 14, 68, 48, 4, 16, 0 
5, 14, 72, 48, 16, 16, 0 
5, 14, 80, 48, 8, 16, 0 
3, 14, 96, 32, 32, 32, 3 
4, 14, 96, 32, 16, 32, 0 
4, 14, 112, 32, 16, 32, 4 
5, 14, 112, 32, 16, 8, 0 
5, 14, 112, 40, 16, 16, 0 
5, 14, 112, 48, 16, 8, 0 
2, 14, 0, 64, 64, 64, 1 
3, 14, 0, 64, 32, 32, 1 
4, 14, 0, 64, 16, 16, 1 
5, 14, 0, 64, 8, 8, 0 
5, 14, 8, 64, 8, 8, 0 
5, 14, 0, 72, 8, 8, 0 
5, 14, 8, 72, 8, 8, 0 
4, 14, 16, 64, 16, 16, 3 
5, 14, 16, 64, 8, 16, 0 
5, 14, 24, 64, 8, 16, 0 
4, 14, 0, 80, 16, 16, 4 
5, 14, 0, 80, 16, 4, 0 
5, 14, 0, 84, 16, 8, 0 
5, 14, 0, 88, 16, 4, 0 
4, 14, 16, 80, 16, 16, 0 
3, 14, 32, 64, 32, 32, 1 
4, 14, 32, 64, 16, 16, 3 
5, 14, 32, 64, 8, 16, 0 
5, 14, 40, 64, 8, 16, 2 
6, 14, 40, 64, 8, 8, 0 
6, 14, 40, 72, 8, 8, 0 
4, 14, 48, 64, 16, 16, 0 
4, 14, 32, 80, 16, 16, 0 
4, 14, 48, 80, 16, 16, 2 
5, 14, 48, 80, 16, 8, 0 
5, 14, 48, 88, 16, 8, 0 
3, 14, 0, 96, 32, 32, 2 
4, 14, 0, 96, 32, 16, 0 
4, 14, 0, 112, 32, 16, 2 
5, 14, 0, 112, 32, 8, 5 
6, 14, 0, 112, 8, 8, 0 
6, 14, 8, 112, 16, 8, 0 
6, 14, 16, 112, 8, 8, 0 
5, 14, 0, 120, 32, 8, 3 
6, 14, 0, 120, 16, 8, 0 
6, 14, 16, 120, 16, 8, 0 
3, 14, 32, 96, 32, 32, 3 
4, 14, 32, 96, 16, 32, 4 
5, 14, 32, 96, 16, 8, 0 
5, 14, 32, 104, 16, 16, 0 
5, 14, 32, 112, 16, 8, 3 
6, 14, 32, 112, 8, 8, 0 
6, 14, 40, 112, 8, 8, 0 
4, 14, 48, 96, 16, 32, 2 
5, 14, 48, 96, 16, 16, 0 
5, 14, 48, 112, 16, 16, 4 
6, 14, 48, 112, 16, 4, 0 
6, 14, 48, 116, 16, 8, 0 
6, 14, 48, 120, 16, 4, 0 
2, 14, 64, 64, 64, 64, 1 
3, 14, 64, 64, 32, 32, 0 
3, 14, 96, 64, 32, 32, 5 
4, 14, 96, 64, 8, 32, 0 
4, 14, 104, 64, 16, 32, 0 
4, 14, 112, 64, 8, 32, 0 
3, 14, 64, 96, 32, 32, 1 
4, 14, 64, 96, 16, 16, 0 
4, 14, 80, 96, 16, 16, 1 
5, 14, 80, 96, 8, 8, 0 
5, 14, 88, 96, 8, 8, 0 
5, 14, 80, 104, 8, 8, 3 
6, 14, 80, 104, 4, 8, 0 
6, 14, 84, 104, 4, 8, 0 
5, 14, 88, 104, 8, 8, 0 
4, 14, 64, 112, 16, 16, 2 
5, 14, 64, 112, 16, 8, 0 
5, 14, 64, 120, 16, 8, 0 
4, 14, 80, 112, 16, 16, 3 
5, 14, 80, 112, 8, 16, 2 
6, 14, 80, 112, 8, 8, 0 
6, 14, 80, 120, 8, 8, 0 
5, 14, 88, 112, 8, 16, 3 
6, 14, 88, 112, 4, 16, 0 
6, 14, 92, 112, 4, 16, 0 
3, 14, 96, 96, 32, 32, 4 
4, 14, 96, 96, 32, 8, 5 
5, 14, 96, 96, 8, 8, 0 
5, 14, 104, 96, 16, 8, 0 
5, 14, 112, 96, 8, 8, 0 
4, 14, 96, 104, 32, 16, 3 
5, 14, 96, 104, 16, 16, 0 
5, 14, 112, 104, 16, 16, 4 
6, 14, 112, 104, 16, 4, 0 
6, 14, 112, 108, 16, 8, 0 
6, 14, 112, 112, 16, 4, 0 
4, 14, 96, 112, 32, 8, 5 
5, 14, 96, 112, 8, 8, 2 
6, 14, 96, 112, 8, 4, 0 
6, 14, 96, 116, 8, 4, 0 
5, 14, 104, 112, 16, 8, 0 
5, 14, 112, 112, 8, 8, 0 
1, 14, 128, 0, 128, 128, 1 
2, 14, 128, 0, 64, 64, 1 
3, 14, 128, 0, 32, 32, 0 
3, 14, 160, 0, 32, 32, 3 
4, 14, 160, 0, 16, 32, 0 
4, 14, 176, 0, 16, 32, 4 
5, 14, 176, 0, 16, 8, 0 
5, 14, 176, 8, 16, 16, 0 
5, 14, 176, 16, 16, 8, 5 
6, 14, 176, 16, 4, 8, 0 
6, 14, 180, 16, 8, 8, 0 
6, 14, 184, 16, 4, 8, 0 
3, 14, 128, 32, 32, 32, 1 
4, 14, 128, 32, 16, 16, 2 
5, 14, 128, 32, 16, 8, 0 
5, 14, 128, 40, 16, 8, 3 
6, 14, 128, 40, 8, 8, 0 
6, 14, 136, 40, 8, 8, 2 
7, 14, 136, 40, 8, 4, 0 
7, 14, 136, 44, 8, 4, 0 
4, 14, 144, 32, 16, 16, 2 
5, 14, 144, 32, 16, 8, 0 
5, 14, 144, 40, 16, 8, 0 
4, 14, 128, 48, 16, 16, 3 
5, 14, 128, 48, 8, 16, 0 
5, 14, 136, 48, 8, 16, 0 
4, 14, 144, 48, 16, 16, 2 
5, 14, 144, 48, 16, 8, 0 
5, 14, 144, 56, 16, 8, 0 
3, 14, 160, 32, 32, 32, 2 
4, 14, 160, 32, 32, 16, 0 
4, 14, 160, 48, 32, 16, 3 
5, 14, 160, 48, 16, 16, 3 
6, 14, 160, 48, 8, 16, 0 
6, 14, 168, 48, 8, 16, 0 
5, 14, 176, 48, 16, 16, 2 
6, 14, 176, 48, 16, 8, 0 
6, 14, 176, 56, 16, 8, 0 
2, 14, 192, 0, 64, 64, 1 
3, 14, 192, 0, 32, 32, 3 
4, 14, 192, 0, 16, 32, 0 
4, 14, 208, 0, 16, 32, 2 
5, 14, 208, 0, 16, 16, 2 
6, 14, 208, 0, 16, 8, 0 
6, 14, 208, 8, 16, 8, 0 
5, 14, 208, 16, 16, 16, 4 
6, 14, 208, 16, 16, 4, 0 
6, 14, 208, 20, 16, 8, 0 
6, 14, 208, 24, 16, 4, 0 
3, 14, 224, 0, 32, 32, 3 
4, 14, 224, 0, 16, 32, 5 
5, 14, 224, 0, 4, 32, 0 
5, 14, 228, 0, 8, 32, 0 
5, 14, 232, 0, 4, 32, 4 
6, 14, 232, 0, 4, 8, 0 
6, 14, 232, 8, 4, 16, 0 
6, 14, 232, 16, 4, 8, 0 
4, 14, 240, 0, 16, 32, 2 
5, 14, 240, 0, 16, 16, 0 
5, 14, 240, 16, 16, 16, 2 
6, 14, 240, 16, 16, 8, 0 
6, 14, 240, 24, 16, 8, 0 
3, 14, 192, 32, 32, 32, 1 
4, 14, 192, 32, 16, 16, 0 
4, 14, 208, 32, 16, 16, 3 
5, 14, 208, 32, 8, 16, 0 
5, 14, 216, 32, 8, 16, 2 
6, 14, 216, 32, 8, 8, 0 
6, 14, 216, 40, 8, 8, 0 
4, 14, 192, 48, 16, 16, 3 
5, 14, 192, 48, 8, 16, 0 
5, 14, 200, 48, 8, 16, 0 
4, 14, 208, 48, 16, 16, 0 
3, 14, 224, 32, 32, 32, 3 
4, 14, 224, 32, 16, 32, 2 
5, 14, 224, 32, 16, 16, 3 
6, 14, 224, 32, 8, 16, 0 
6, 14, 232, 32, 8, 16, 0 
5, 14, 224, 48, 16, 16, 0 
4, 14, 240, 32, 16, 32, 4 
5, 14, 240, 32, 16, 8, 2 
6, 14, 240, 32, 16, 4, 0 
6, 14, 240, 36, 16, 4, 0 
5, 14, 240, 40, 16, 16, 0 
5, 14, 240, 48, 16, 8, 2 
6, 14, 240, 48, 16, 4, 0 
6, 14, 240, 52, 16, 4, 0 
2, 14, 128, 64, 64, 64, 1 
3, 14, 128, 64, 32, 32, 1 
4, 14, 128, 64, 16, 16, 0 
4, 14, 144, 64, 16, 16, 5 
5, 14, 144, 64, 4, 16, 0 
5, 14, 148, 64, 8, 16, 0 
5, 14, 152, 64, 4, 16, 0 
4, 14, 128, 80, 16, 16, 0 
4, 14, 144, 80, 16, 16, 2 
5, 14, 144, 80, 16, 8, 5 
6, 14, 144, 80, 4, 8, 0 
6, 14, 148, 80, 8, 8, 0 
6, 14, 152, 80, 4, 8, 0 
5, 14, 144, 88, 16, 8, 2 
6, 14, 144, 88, 16, 4, 3 
7, 14, 144, 88, 8, 4, 0 
7, 14, 152, 88, 8, 4, 0 
6, 14, 144, 92, 16, 4, 3 
7, 14, 144, 92, 8, 4, 0 
7, 14, 152, 92, 8, 4, 0 
3, 14, 160, 64, 32, 32, 2 
4, 14, 160, 64, 32, 16, 3 
5, 14, 160, 64, 16, 16, 3 
6, 14, 160, 64, 8, 16, 0 
6, 14, 168, 64, 8, 16, 0 
5, 14, 176, 64, 16, 16, 0 
4, 14, 160, 80, 32, 16, 5 
5, 14, 160, 80, 8, 16, 0 
5, 14, 168, 80, 16, 16, 0 
5, 14, 176, 80, 8, 16, 0 
3, 14, 128, 96, 32, 32, 1 
4, 14, 128, 96, 16, 16, 2 
5, 14, 128, 96, 16, 8, 0 
5, 14, 128, 104, 16, 8, 3 
6, 14, 128, 104, 8, 8, 0 
6, 14, 136, 104, 8, 8, 0 
4, 14, 144, 96, 16, 16, 3 
5, 14, 144, 96, 8, 16, 3 
6, 14, 144, 96, 4, 16, 2 
7, 14, 144, 96, 4, 8, 0 
7, 14, 144, 104, 4, 8, 0 
6, 14, 148, 96, 4, 16, 0 
5, 14, 152, 96, 8, 16, 0 
4, 14, 128, 112, 16, 16, 4 
5, 14, 128, 112, 16, 4, 0 
5, 14, 128, 116, 16, 8, 0 
5, 14, 128, 120, 16, 4, 0 
4, 14, 144, 112, 16, 16, 3 
5, 14, 144, 112, 8, 16, 2 
6, 14, 144, 112, 8, 8, 2 
7, 14, 144, 112, 8, 4, 0 
7, 14, 144, 116, 8, 4, 0 
6, 14, 144, 120, 8, 8, 0 
5, 14, 152, 112, 8, 16, 0 
3, 14, 160, 96, 32, 32, 3 
4, 14, 160, 96, 16, 32, 0 
4, 14, 176, 96, 16, 32, 0 
2, 14, 192, 64, 64, 64, 1 
3, 14, 192, 64, 32, 32, 3 
4, 14, 192, 64, 16, 32, 4 
5, 14, 192, 64, 16, 8, 2 
6, 14, 192, 64, 16, 4, 0 
6, 14, 192, 68, 16, 4, 0 
5, 14, 192, 72, 16, 16, 0 
5, 14, 192, 80, 16, 8, 0 
4, 14, 208, 64, 16, 32, 2 
5, 14, 208, 64, 16, 16, 0 
5, 14, 208, 80, 16, 16, 3 
6, 14, 208, 80, 8, 16, 0 
6, 14, 216, 80, 8, 16, 0 
3, 14, 224, 64, 32, 32, 1 
4, 14, 224, 64, 16, 16, 3 
5, 14, 224, 64, 8, 16, 0 
5, 14, 232, 64, 8, 16, 2 
6, 14, 232, 64, 8, 8, 0 
6, 14, 232, 72, 8, 8, 0 
4, 14, 240, 64, 16, 16, 2 
5, 14, 240, 64, 16, 8, 3 
6, 14, 240, 64, 8, 8, 0 
6, 14, 248, 64, 8, 8, 0 
5, 14, 240, 72, 16, 8, 0 
4, 14, 224, 80, 16, 16, 0 
4, 14, 240, 80, 16, 16, 0 
3, 14, 192, 96, 32, 32, 3 
4, 14, 192, 96, 16, 32, 5 
5, 14, 192, 96, 4, 32, 0 
5, 14, 196, 96, 8, 32, 0 
5, 14, 200, 96, 4, 32, 0 
4, 14, 208, 96, 16, 32, 2 
5, 14, 208, 96, 16, 16, 0 
5, 14, 208, 112, 16, 16, 0 
