depth,frame,x,y,weight,height,label
5, 11, 256, 224, 32, 16, 0 
5, 11, 288, 224, 32, 16, 0 
4, 11, 0, 0, 0, 0, -1 
2, 11, 320, 192, 64, 48, 2 
3, 11, 320, 192, 64, 32, 3 
4, 11, 320, 192, 32, 32, 3 
5, 11, 320, 192, 16, 32, 0 
5, 11, 336, 192, 16, 32, 0 
4, 11, 352, 192, 32, 32, 0 
3, 11, 320, 224, 64, 16, 2 
4, 11, 320, 224, 64, 16, 3 
5, 11, 320, 224, 32, 16, 0 
5, 11, 352, 224, 32, 16, 0 
4, 11, 0, 0, 0, 0, -1 
1, 11, 384, 128, 32, 112, 1 
2, 11, 384, 128, 32, 64, 3 
3, 11, 384, 128, 32, 64, 2 
4, 11, 384, 128, 32, 32, 0 
4, 11, 384, 160, 32, 32, 3 
5, 11, 384, 160, 16, 32, 0 
5, 11, 400, 160, 16, 32, 0 
3, 11, 0, 0, 0, 0, -1 
2, 11, 0, 0, 0, 0, -1 
2, 11, 384, 192, 32, 48, 1 
3, 11, 384, 192, 32, 32, 3 
4, 11, 384, 192, 16, 32, 0 
4, 11, 400, 192, 16, 32, 0 
3, 11, 0, 0, 0, 0, -1 
3, 11, 384, 224, 32, 16, 2 
4, 11, 384, 224, 32, 16, 0 
4, 11, 0, 0, 0, 0, -1 
3, 11, 0, 0, 0, 0, -1 
2, 11, 0, 0, 0, 0, -1 
1, 14, 0, 0, 128, 128, 1 
2, 14, 0, 0, 64, 64, 1 
3, 14, 0, 0, 32, 32, 0 
3, 14, 32, 0, 32, 32, 3 
4, 14, 32, 0, 16, 32, 0 
4, 14, 48, 0, 16, 32, 0 
3, 14, 0, 32, 32, 32, 3 
4, 14, 0, 32, 16, 32, 3 
5, 14, 0, 32, 8, 32, 4 
6, 14, 0, 32, 8, 8, 0 
6, 14, 0, 40, 8, 16, 0 
6, 14, 0, 48, 8, 8, 0 
5, 14, 8, 32, 8, 32, 0 
4, 14, 16, 32, 16, 32, 0 
3, 14, 32, 32, 32, 32, 3 
4, 14, 32, 32, 16, 32, 0 
4, 14, 48, 32, 16, 32, 0 
2, 14, 64, 0, 64, 64, 3 
3, 14, 64, 0, 32, 64, 4 
4, 14, 64, 0, 32, 16, 0 
4, 14, 64, 16, 32, 32, 3 
5, 14, 64, 16, 16, 32, 0 
5, 14, 80, 16, 16, 32, 0 
4, 14, 64, 32, 32, 16, 0 
3, 14, 96, 0, 32, 64, 0 
2, 14, 0, 64, 64, 64, 2 
3, 14, 0, 64, 64, 32, 5 
4, 14, 0, 64, 16, 32, 3 
5, 14, 0, 64, 8, 32, 0 
5, 14, 8, 64, 8, 32, 0 
4, 14, 16, 64, 32, 32, 0 
4, 14, 32, 64, 16, 32, 4 
5, 14, 32, 64, 16, 8, 0 
5, 14, 32, 72, 16, 16, 0 
5, 14, 32, 80, 16, 8, 0 
3, 14, 0, 96, 64, 32, 0 
2, 14, 64, 64, 64, 64, 1 
3, 14, 64, 64, 32, 32, 0 
3, 14, 96, 64, 32, 32, 0 
3, 14, 64, 96, 32, 32, 0 
3, 14, 96, 96, 32, 32, 3 
4, 14, 96, 96, 16, 32, 2 
5, 14, 96, 96, 16, 16, 0 
5, 14, 96, 112, 16, 16, 3 
6, 14, 96, 112, 8, 16, 0 
6, 14, 104, 112, 8, 16, 0 
4, 14, 112, 96, 16, 32, 0 
1, 14, 128, 0, 128, 128, 1 
2, 14, 128, 0, 64, 64, 5 
3, 14, 128, 0, 16, 64, 2 
4, 14, 128, 0, 16, 32, 0 
4, 14, 128, 32, 16, 32, 0 
3, 14, 144, 0, 32, 64, 0 
3, 14, 160, 0, 16, 64, 3 
4, 14, 160, 0, 8, 64, 2 
5, 14, 160, 0, 8, 32, 0 
5, 14, 160, 32, 8, 32, 0 
4, 14, 168, 0, 8, 64, 0 
2, 14, 192, 0, 64, 64, 2 
3, 14, 192, 0, 64, 32, 0 
3, 14, 192, 32, 64, 32, 4 
4, 14, 192, 32, 64, 8, 0 
4, 14, 192, 40, 64, 16, 5 
5, 14, 192, 40, 16, 16, 0 
5, 14, 208, 40, 32, 16, 0 
5, 14, 224, 40, 16, 16, 0 
4, 14, 192, 48, 64, 8, 3 
5, 14, 192, 48, 32, 8, 0 
5, 14, 224, 48, 32, 8, 0 
2, 14, 128, 64, 64, 64, 1 
3, 14, 128, 64, 32, 32, 5 
4, 14, 128, 64, 8, 32, 0 
4, 14, 136, 64, 16, 32, 0 
4, 14, 144, 64, 8, 32, 0 
3, 14, 160, 64, 32, 32, 0 
3, 14, 128, 96, 32, 32, 5 
4, 14, 128, 96, 8, 32, 0 
4, 14, 136, 96, 16, 32, 2 
5, 14, 136, 96, 16, 16, 5 
6, 14, 136, 96, 4, 16, 0 
6, 14, 140, 96, 8, 16, 0 
6, 14, 144, 96, 4, 16, 0 
5, 14, 136, 112, 16, 16, 0 
4, 14, 144, 96, 8, 32, 2 
5, 14, 144, 96, 8, 16, 0 
5, 14, 144, 112, 8, 16, 0 
3, 14, 160, 96, 32, 32, 0 
2, 14, 192, 64, 64, 64, 5 
3, 14, 192, 64, 16, 64, 2 
4, 14, 192, 64, 16, 32, 0 
4, 14, 192, 96, 16, 32, 0 
3, 14, 208, 64, 32, 64, 2 
4, 14, 208, 64, 32, 32, 0 
4, 14, 208, 96, 32, 32, 0 
3, 14, 224, 64, 16, 64, 0 
1, 14, 256, 0, 128, 128, 1 
2, 14, 256, 0, 64, 64, 3 
3, 14, 256, 0, 32, 64, 3 
4, 14, 256, 0, 16, 64, 4 
5, 14, 256, 0, 16, 16, 0 
5, 14, 256, 16, 16, 32, 0 
5, 14, 256, 32, 16, 16, 0 
4, 14, 272, 0, 16, 64, 2 
5, 14, 272, 0, 16, 32, 0 
5, 14, 272, 32, 16, 32, 0 
3, 14, 288, 0, 32, 64, 0 
2, 14, 320, 0, 64, 64, 3 
3, 14, 320, 0, 32, 64, 2 
4, 14, 320, 0, 32, 32, 0 
4, 14, 320, 32, 32, 32, 0 
3, 14, 352, 0, 32, 64, 0 
2, 14, 256, 64, 64, 64, 1 
3, 14, 256, 64, 32, 32, 0 
3, 14, 288, 64, 32, 32, 5 
4, 14, 288, 64, 8, 32, 2 
5, 14, 288, 64, 8, 16, 0 
5, 14, 288, 80, 8, 16, 0 
4, 14, 296, 64, 16, 32, 4 
5, 14, 296, 64, 16, 8, 0 
5, 14, 296, 72, 16, 16, 0 
5, 14, 296, 80, 16, 8, 0 
4, 14, 304, 64, 8, 32, 0 
3, 14, 256, 96, 32, 32, 3 
4, 14, 256, 96, 16, 32, 0 
4, 14, 272, 96, 16, 32, 0 
3, 14, 288, 96, 32, 32, 1 
4, 14, 288, 96, 16, 16, 3 
5, 14, 288, 96, 8, 16, 0 
5, 14, 296, 96, 8, 16, 0 
4, 14, 304, 96, 16, 16, 0 
4, 14, 288, 112, 16, 16, 3 
5, 14, 288, 112, 8, 16, 0 
5, 14, 296, 112, 8, 16, 0 
4, 14, 304, 112, 16, 16, 0 
2, 14, 320, 64, 64, 64, 1 
3, 14, 320, 64, 32, 32, 1 
4, 14, 320, 64, 16, 16, 4 
5, 14, 320, 64, 16, 4, 0 
5, 14, 320, 68, 16, 8, 0 
5, 14, 320, 72, 16, 4, 0 
4, 14, 336, 64, 16, 16, 3 
5, 14, 336, 64, 8, 16, 0 
5, 14, 344, 64, 8, 16, 0 
4, 14, 320, 80, 16, 16, 0 
4, 14, 336, 80, 16, 16, 4 
5, 14, 336, 80, 16, 4, 0 
5, 14, 336, 84, 16, 8, 0 
5, 14, 336, 88, 16, 4, 0 
3, 14, 352, 64, 32, 32, 2 
4, 14, 352, 64, 32, 16, 0 
4, 14, 352, 80, 32, 16, 0 
3, 14, 320, 96, 32, 32, 3 
4, 14, 320, 96, 16, 32, 0 
4, 14, 336, 96, 16, 32, 3 
5, 14, 336, 96, 8, 32, 0 
5, 14, 344, 96, 8, 32, 2 
6, 14, 344, 96, 8, 16, 0 
6, 14, 344, 112, 8, 16, 0 
3, 14, 352, 96, 32, 32, 0 
1, 14, 384, 0, 32, 128, 1 
2, 14, 384, 0, 32, 64, 3 
3, 14, 384, 0, 32, 64, 5 
4, 14, 384, 0, 8, 64, 0 
4, 14, 392, 0, 16, 64, 0 
4, 14, 400, 0, 8, 64, 0 
3, 14, 0, 0, 0, 0, -1 
2, 14, 0, 0, 0, 0, -1 
2, 14, 384, 64, 32, 64, 3 
3, 14, 384, 64, 32, 64, 3 
4, 14, 384, 64, 16, 64, 2 
5, 14, 384, 64, 16, 32, 0 
5, 14, 384, 96, 16, 32, 5 
6, 14, 384, 96, 4, 32, 0 
6, 14, 388, 96, 8, 32, 0 
6, 14, 392, 96, 4, 32, 0 
4, 14, 400, 64, 16, 64, 0 
3, 14, 0, 0, 0, 0, -1 
2, 14, 0, 0, 0, 0, -1 
1, 14, 0, 128, 128, 112, 1 
2, 14, 0, 128, 64, 64, 2 
3, 14, 0, 128, 64, 32, 2 
4, 14, 0, 128, 64, 16, 0 
4, 14, 0, 144, 64, 16, 0 
3, 14, 0, 160, 64, 32, 3 
4, 14, 0, 160, 32, 32, 0 
4, 14, 32, 160, 32, 32, 4 
5, 14, 32, 160, 32, 8, 0 
5, 14, 32, 168, 32, 16, 0 
5, 14, 32, 176, 32, 8, 0 
2, 14, 64, 128, 64, 64, 1 
3, 14, 64, 128, 32, 32, 4 
4, 14, 64, 128, 32, 8, 3 
5, 14, 64, 128, 16, 8, 0 
5, 14, 80, 128, 16, 8, 3 
6, 14, 80, 128, 8, 8, 0 
6, 14, 88, 128, 8, 8, 0 
4, 14, 64, 136, 32, 16, 0 
4, 14, 64, 144, 32, 8, 0 
3, 14, 96, 128, 32, 32, 3 
4, 14, 96, 128, 16, 32, 3 
5, 14, 96, 128, 8, 32, 0 
5, 14, 104, 128, 8, 32, 0 
4, 14, 112, 128, 16, 32, 2 
5, 14, 112, 128, 16, 16, 0 
5, 14, 112, 144, 16, 16, 0 
3, 14, 64, 160, 32, 32, 0 
3, 14, 96, 160, 32, 32, 3 
4, 14, 96, 160, 16, 32, 3 
5, 14, 96, 160, 8, 32, 0 
5, 14, 104, 160, 8, 32, 2 
6, 14, 104, 160, 8, 16, 0 
6, 14, 104, 176, 8, 16, 0 
4, 14, 112, 160, 16, 32, 0 
2, 14, 0, 192, 64, 48, 2 
3, 14, 0, 192, 64, 32, 3 
4, 14, 0, 192, 32, 32, 4 
5, 14, 0, 192, 32, 8, 0 
5, 14, 0, 200, 32, 16, 0 
5, 14, 0, 208, 32, 8, 3 
6, 14, 0, 208, 16, 8, 0 
6, 14, 16, 208, 16, 8, 0 
4, 14, 32, 192, 32, 32, 3 
5, 14, 32, 192, 16, 32, 4 
6, 14, 32, 192, 16, 8, 0 
6, 14, 32, 200, 16, 16, 0 
6, 14, 32, 208, 16, 8, 0 
5, 14, 48, 192, 16, 32, 0 
3, 14, 0, 224, 64, 16, 2 
4, 14, 0, 224, 64, 16, 3 
5, 14, 0, 224, 32, 16, 3 
6, 14, 0, 224, 16, 16, 5 
7, 14, 0, 224, 4, 16, 0 
7, 14, 4, 224, 8, 16, 0 
7, 14, 8, 224, 4, 16, 0 
6, 14, 16, 224, 16, 16, 0 
5, 14, 32, 224, 32, 16, 0 
4, 14, 0, 0, 0, 0, -1 
2, 14, 64, 192, 64, 48, 2 
3, 14, 64, 192, 64, 32, 3 
4, 14, 64, 192, 32, 32, 0 
4, 14, 96, 192, 32, 32, 3 
5, 14, 96, 192, 16, 32, 3 
6, 14, 96, 192, 8, 32, 0 
6, 14, 104, 192, 8, 32, 2 
7, 14, 104, 192, 8, 16, 0 
7, 14, 104, 208, 8, 16, 0 
5, 14, 112, 192, 16, 32, 0 
3, 14, 64, 224, 64, 16, 2 
4, 14, 64, 224, 64, 16, 3 
5, 14, 64, 224, 32, 16, 0 
5, 14, 96, 224, 32, 16, 0 
4, 14, 0, 0, 0, 0, -1 
1, 14, 128, 128, 128, 112, 1 
2, 14, 128, 128, 64, 64, 1 
3, 14, 128, 128, 32, 32, 2 
4, 14, 128, 128, 32, 16, 5 
5, 14, 128, 128, 8, 16, 0 
5, 14, 136, 128, 16, 16, 0 
5, 14, 144, 128, 8, 16, 0 
4, 14, 128, 144, 32, 16, 0 
3, 14, 160, 128, 32, 32, 0 
3, 14, 128, 160, 32, 32, 3 
4, 14, 128, 160, 16, 32, 0 
4, 14, 144, 160, 16, 32, 0 
3, 14, 160, 160, 32, 32, 0 
2, 14, 192, 128, 64, 64, 2 
3, 14, 192, 128, 64, 32, 2 
4, 14, 192, 128, 64, 16, 0 
4, 14, 192, 144, 64, 16, 0 
3, 14, 192, 160, 64, 32, 3 
4, 14, 192, 160, 32, 32, 0 
4, 14, 224, 160, 32, 32, 5 
5, 14, 224, 160, 8, 32, 0 
5, 14, 232, 160, 16, 32, 0 
5, 14, 240, 160, 8, 32, 0 
2, 14, 128, 192, 64, 48, 2 
3, 14, 128, 192, 64, 32, 0 
3, 14, 128, 224, 64, 16, 2 
4, 14, 128, 224, 64, 16, 0 
4, 14, 0, 0, 0, 0, -1 
2, 14, 192, 192, 64, 48, 2 
3, 14, 192, 192, 64, 32, 3 
4, 14, 192, 192, 32, 32, 0 
4, 14, 224, 192, 32, 32, 5 
5, 14, 224, 192, 8, 32, 0 
5, 14, 232, 192, 16, 32, 0 
5, 14, 240, 192, 8, 32, 2 
6, 14, 240, 192, 8, 16, 0 
6, 14, 240, 208, 8, 16, 0 
3, 14, 192, 224, 64, 16, 2 
4, 14, 192, 224, 64, 16, 0 
4, 14, 0, 0, 0, 0, -1 
1, 14, 256, 128, 128, 112, 1 
2, 14, 256, 128, 64, 64, 1 
3, 14, 256, 128, 32, 32, 2 
4, 14, 256, 128, 32, 16, 0 
4, 14, 256, 144, 32, 16, 0 
3, 14, 288, 128, 32, 32, 3 
4, 14, 288, 128, 16, 32, 3 
5, 14, 288, 128, 8, 32, 0 
5, 14, 296, 128, 8, 32, 0 
4, 14, 304, 128, 16, 32, 0 
3, 14, 256, 160, 32, 32, 3 
4, 14, 256, 160, 16, 32, 0 
4, 14, 272, 160, 16, 32, 0 
3, 14, 288, 160, 32, 32, 3 
4, 14, 288, 160, 16, 32, 5 
5, 14, 288, 160, 4, 32, 0 
5, 14, 292, 160, 8, 32, 0 
5, 14, 296, 160, 4, 32, 0 
4, 14, 304, 160, 16, 32, 0 
2, 14, 320, 128, 64, 64, 3 
3, 14, 320, 128, 32, 64, 5 
4, 14, 320, 128, 8, 64, 0 
4, 14, 328, 128, 16, 64, 4 
5, 14, 328, 128, 16, 16, 0 
5, 14, 328, 144, 16, 32, 0 
5, 14, 328, 160, 16, 16, 0 
4, 14, 336, 128, 8, 64, 0 
3, 14, 352, 128, 32, 64, 3 
4, 14, 352, 128, 16, 64, 0 
4, 14, 368, 128, 16, 64, 0 
2, 14, 256, 192, 64, 48, 2 
3, 14, 256, 192, 64, 32, 3 
4, 14, 256, 192, 32, 32, 3 
5, 14, 256, 192, 16, 32, 3 
6, 14, 256, 192, 8, 32, 4 
7, 14, 256, 192, 8, 8, 0 
7, 14, 256, 200, 8, 16, 0 
7, 14, 256, 208, 8, 8, 0 
6, 14, 264, 192, 8, 32, 0 
5, 14, 272, 192, 16, 32, 4 
6, 14, 272, 192, 16, 8, 0 
6, 14, 272, 200, 16, 16, 0 
6, 14, 272, 208, 16, 8, 0 
4, 14, 288, 192, 32, 32, 2 
5, 14, 288, 192, 32, 16, 0 
5, 14, 288, 208, 32, 16, 0 
3, 14, 256, 224, 64, 16, 2 
4, 14, 256, 224, 64, 16, 3 
5, 14, 256, 224, 32, 16, 0 
5, 14, 288, 224, 32, 16, 0 
4, 14, 0, 0, 0, 0, -1 
2, 14, 320, 192, 64, 48, 2 
3, 14, 320, 192, 64, 32, 3 
4, 14, 320, 192, 32, 32, 0 
4, 14, 352, 192, 32, 32, 0 
3, 14, 320, 224, 64, 16, 2 
4, 14, 320, 224, 64, 16, 0 
4, 14, 0, 0, 0, 0, -1 
1, 14, 384, 128, 32, 112, 1 
2, 14, 384, 128, 32, 64, 3 
3, 14, 384, 128, 32, 64, 0 
3, 14, 0, 0, 0, 0, -1 
2, 14, 0, 0, 0, 0, -1 
2, 14, 384, 192, 32, 48, 1 
3, 14, 384, 192, 32, 32, 0 
3, 14, 0, 0, 0, 0, -1 
3, 14, 384, 224, 32, 16, 2 
4, 14, 384, 224, 32, 16, 0 
4, 14, 0, 0, 0, 0, -1 
3, 14, 0, 0, 0, 0, -1 
2, 14, 0, 0, 0, 0, -1 
1, 13, 0, 0, 128, 128, 1 
2, 13, 0, 0, 64, 64, 3 
3, 13, 0, 0, 32, 64, 0 
3, 13, 32, 0, 32, 64, 0 
2, 13, 64, 0, 64, 64, 1 
3, 13, 64, 0, 32, 32, 2 
4, 13, 64, 0, 32, 16, 0 
4, 13, 64, 16, 32, 16, 0 
3, 13, 96, 0, 32, 32, 0 
3, 13, 64, 32, 32, 32, 0 
3, 13, 96, 32, 32, 32, 0 
2, 13, 0, 64, 64, 64, 2 
3, 13, 0, 64, 64, 32, 0 
3, 13, 0, 96, 64, 32, 0 
2, 13, 64, 64, 64, 64, 1 
3, 13, 64, 64, 32, 32, 0 
3, 13, 96, 64, 32, 32, 0 
3, 13, 64, 96, 32, 32, 0 
3, 13, 96, 96, 32, 32, 0 
1, 13, 128, 0, 128, 128, 1 
2, 13, 128, 0, 64, 64, 3 
3, 13, 128, 0, 32, 64, 0 
3, 13, 160, 0, 32, 64, 0 
2, 13, 192, 0, 64, 64, 2 
3, 13, 192, 0, 64, 32, 0 
3, 13, 192, 32, 64, 32, 0 
2, 13, 128, 64, 64, 64, 1 
3, 13, 128, 64, 32, 32, 3 
4, 13, 128, 64, 16, 32, 0 
4, 13, 144, 64, 16, 32, 2 
5, 13, 144, 64, 16, 16, 0 
5, 13, 144, 80, 16, 16, 0 
3, 13, 160, 64, 32, 32, 2 
4, 13, 160, 64, 32, 16, 0 
4, 13, 160, 80, 32, 16, 0 
3, 13, 128, 96, 32, 32, 5 
4, 13, 128, 96, 8, 32, 0 
4, 13, 136, 96, 16, 32, 0 
4, 13, 144, 96, 8, 32, 2 
5, 13, 144, 96, 8, 16, 0 
5, 13, 144, 112, 8, 16, 0 
3, 13, 160, 96, 32, 32, 5 
4, 13, 160, 96, 8, 32, 0 
4, 13, 168, 96, 16, 32, 0 
4, 13, 176, 96, 8, 32, 0 
2, 13, 192, 64, 64, 64, 0 
1, 13, 256, 0, 128, 128, 1 
2, 13, 256, 0, 64, 64, 0 
2, 13, 320, 0, 64, 64, 0 
2, 13, 256, 64, 64, 64, 1 
3, 13, 256, 64, 32, 32, 0 
3, 13, 288, 64, 32, 32, 2 
4, 13, 288, 64, 32, 16, 0 
4, 13, 288, 80, 32, 16, 0 
3, 13, 256, 96, 32, 32, 0 
3, 13, 288, 96, 32, 32, 5 
4, 13, 288, 96, 8, 32, 0 
4, 13, 296, 96, 16, 32, 5 
5, 13, 296, 96, 4, 32, 0 
5, 13, 300, 96, 8, 32, 0 
5, 13, 304, 96, 4, 32, 0 
4, 13, 304, 96, 8, 32, 0 
2, 13, 320, 64, 64, 64, 1 
3, 13, 320, 64, 32, 32, 3 
4, 13, 320, 64, 16, 32, 2 
5, 13, 320, 64, 16, 16, 0 
5, 13, 320, 80, 16, 16, 3 
6, 13, 320, 80, 8, 16, 0 
6, 13, 328, 80, 8, 16, 0 
4, 13, 336, 64, 16, 32, 3 
5, 13, 336, 64, 8, 32, 2 
6, 13, 336, 64, 8, 16, 0 
6, 13, 336, 80, 8, 16, 0 
5, 13, 344, 64, 8, 32, 0 
3, 13, 352, 64, 32, 32, 2 
4, 13, 352, 64, 32, 16, 0 
4, 13, 352, 80, 32, 16, 0 
3, 13, 320, 96, 32, 32, 5 
4, 13, 320, 96, 8, 32, 0 
4, 13, 328, 96, 16, 32, 0 
4, 13, 336, 96, 8, 32, 0 
3, 13, 352, 96, 32, 32, 0 
1, 13, 384, 0, 32, 128, 1 
2, 13, 384, 0, 32, 64, 3 
3, 13, 384, 0, 32, 64, 0 
3, 13, 0, 0, 0, 0, -1 
2, 13, 0, 0, 0, 0, -1 
2, 13, 384, 64, 32, 64, 3 
3, 13, 384, 64, 32, 64, 0 
3, 13, 0, 0, 0, 0, -1 
2, 13, 0, 0, 0, 0, -1 
1, 13, 0, 128, 128, 112, 1 
2, 13, 0, 128, 64, 64, 0 
2, 13, 64, 128, 64, 64, 5 
3, 13, 64, 128, 16, 64, 3 
4, 13, 64, 128, 8, 64, 0 
4, 13, 72, 128, 8, 64, 0 
3, 13, 80, 128, 32, 64, 0 
3, 13, 96, 128, 16, 64, 0 
2, 13, 0, 192, 64, 48, 2 
3, 13, 0, 192, 64, 32, 0 
3, 13, 0, 224, 64, 16, 2 
4, 13, 0, 224, 64, 16, 0 
4, 13, 0, 0, 0, 0, -1 
2, 13, 64, 192, 64, 48, 2 
3, 13, 64, 192, 64, 32, 2 
4, 13, 64, 192, 64, 16, 0 
4, 13, 64, 208, 64, 16, 0 
3, 13, 64, 224, 64, 16, 2 
4, 13, 64, 224, 64, 16, 0 
4, 13, 0, 0, 0, 0, -1 
1, 13, 128, 128, 128, 112, 1 
2, 13, 128, 128, 64, 64, 3 
3, 13, 128, 128, 32, 64, 0 
3, 13, 160, 128, 32, 64, 4 
4, 13, 160, 128, 32, 16, 0 
4, 13, 160, 144, 32, 32, 0 
4, 13, 160, 160, 32, 16, 0 
2, 13, 192, 128, 64, 64, 4 
3, 13, 192, 128, 64, 16, 0 
3, 13, 192, 144, 64, 32, 0 
3, 13, 192, 160, 64, 16, 5 
4, 13, 192, 160, 16, 16, 0 
4, 13, 208, 160, 32, 16, 0 
4, 13, 224, 160, 16, 16, 0 
2, 13, 128, 192, 64, 48, 2 
3, 13, 128, 192, 64, 32, 0 
3, 13, 128, 224, 64, 16, 2 
4, 13, 128, 224, 64, 16, 0 
4, 13, 0, 0, 0, 0, -1 
2, 13, 192, 192, 64, 48, 2 
3, 13, 192, 192, 64, 32, 0 
3, 13, 192, 224, 64, 16, 2 
4, 13, 192, 224, 64, 16, 0 
4, 13, 0, 0, 0, 0, -1 
1, 13, 256, 128, 128, 112, 1 
2, 13, 256, 128, 64, 64, 1 
3, 13, 256, 128, 32, 32, 0 
3, 13, 288, 128, 32, 32, 0 
3, 13, 256, 160, 32, 32, 3 
4, 13, 256, 160, 16, 32, 0 
4, 13, 272, 160, 16, 32, 0 
3, 13, 288, 160, 32, 32, 3 
4, 13, 288, 160, 16, 32, 0 
4, 13, 304, 160, 16, 32, 0 
2, 13, 320, 128, 64, 64, 5 
3, 13, 320, 128, 16, 64, 3 
4, 13, 320, 128, 8, 64, 0 
4, 13, 328, 128, 8, 64, 0 
3, 13, 336, 128, 32, 64, 2 
4, 13, 336, 128, 32, 32, 5 
5, 13, 336, 128, 8, 32, 0 
5, 13, 344, 128, 16, 32, 0 
5, 13, 352, 128, 8, 32, 0 
4, 13, 336, 160, 32, 32, 0 
3, 13, 352, 128, 16, 64, 0 
2, 13, 256, 192, 64, 48, 2 
3, 13, 256, 192, 64, 32, 3 
4, 13, 256, 192, 32, 32, 5 
5, 13, 256, 192, 8, 32, 0 
5, 13, 264, 192, 16, 32, 0 
5, 13, 272, 192, 8, 32, 0 
4, 13, 288, 192, 32, 32, 3 
5, 13, 288, 192, 16, 32, 0 
5, 13, 304, 192, 16, 32, 0 
3, 13, 256, 224, 64, 16, 2 
4, 13, 256, 224, 64, 16, 3 
5, 13, 256, 224, 32, 16, 3 
6, 13, 256, 224, 16, 16, 0 
6, 13, 272, 224, 16, 16, 0 
5, 13, 288, 224, 32, 16, 0 
4, 13, 0, 0, 0, 0, -1 
2, 13, 320, 192, 64, 48, 2 
3, 13, 320, 192, 64, 32, 0 
3, 13, 320, 224, 64, 16, 2 
4, 13, 320, 224, 64, 16, 0 
4, 13, 0, 0, 0, 0, -1 
1, 13, 384, 128, 32, 112, 1 
2, 13, 384, 128, 32, 64, 3 
3, 13, 384, 128, 32, 64, 0 
3, 13, 0, 0, 0, 0, -1 
2, 13, 0, 0, 0, 0, -1 
2, 13, 384, 192, 32, 48, 1 
3, 13, 384, 192, 32, 32, 0 
3, 13, 0, 0, 0, 0, -1 
3, 13, 384, 224, 32, 16, 2 
4, 13, 384, 224, 32, 16, 0 
4, 13, 0, 0, 0, 0, -1 
3, 13, 0, 0, 0, 0, -1 
2, 13, 0, 0, 0, 0, -1 
1, 15, 0, 0, 128, 128, 1 
2, 15, 0, 0, 64, 64, 3 
3, 15, 0, 0, 32, 64, 0 
3, 15, 32, 0, 32, 64, 5 
4, 15, 32, 0, 8, 64, 0 
4, 15, 40, 0, 16, 64, 0 
4, 15, 48, 0, 8, 64, 0 
2, 15, 64, 0, 64, 64, 0 
2, 15, 0, 64, 64, 64, 5 
3, 15, 0, 64, 16, 64, 3 
4, 15, 0, 64, 8, 64, 0 
4, 15, 8, 64, 8, 64, 0 
3, 15, 16, 64, 32, 64, 0 
3, 15, 32, 64, 16, 64, 0 
2, 15, 64, 64, 64, 64, 3 
3, 15, 64, 64, 32, 64, 0 
3, 15, 96, 64, 32, 64, 0 
1, 15, 128, 0, 128, 128, 1 
2, 15, 128, 0, 64, 64, 1 
3, 15, 128, 0, 32, 32, 0 
3, 15, 160, 0, 32, 32, 0 
3, 15, 128, 32, 32, 32, 5 
4, 15, 128, 32, 8, 32, 0 
4, 15, 136, 32, 16, 32, 0 
4, 15, 144, 32, 8, 32, 0 
3, 15, 160, 32, 32, 32, 0 
2, 15, 192, 0, 64, 64, 1 
3, 15, 192, 0, 32, 32, 0 
3, 15, 224, 0, 32, 32, 0 
3, 15, 192, 32, 32, 32, 0 
3, 15, 224, 32, 32, 32, 0 
2, 15, 128, 64, 64, 64, 1 
3, 15, 128, 64, 32, 32, 5 
4, 15, 128, 64, 8, 32, 0 
4, 15, 136, 64, 16, 32, 5 
5, 15, 136, 64, 4, 32, 0 
5, 15, 140, 64, 8, 32, 0 
5, 15, 144, 64, 4, 32, 0 
4, 15, 144, 64, 8, 32, 0 
3, 15, 160, 64, 32, 32, 0 
3, 15, 128, 96, 32, 32, 3 
4, 15, 128, 96, 16, 32, 3 
5, 15, 128, 96, 8, 32, 0 
5, 15, 136, 96, 8, 32, 0 
4, 15, 144, 96, 16, 32, 3 
5, 15, 144, 96, 8, 32, 0 
5, 15, 152, 96, 8, 32, 0 
3, 15, 160, 96, 32, 32, 0 
2, 15, 192, 64, 64, 64, 3 
3, 15, 192, 64, 32, 64, 0 
3, 15, 224, 64, 32, 64, 0 
1, 15, 256, 0, 128, 128, 1 
2, 15, 256, 0, 64, 64, 1 
3, 15, 256, 0, 32, 32, 0 
3, 15, 288, 0, 32, 32, 0 
3, 15, 256, 32, 32, 32, 2 
4, 15, 256, 32, 32, 16, 0 
4, 15, 256, 48, 32, 16, 0 
3, 15, 288, 32, 32, 32, 0 
2, 15, 320, 0, 64, 64, 1 
3, 15, 320, 0, 32, 32, 0 
3, 15, 352, 0, 32, 32, 0 
3, 15, 320, 32, 32, 32, 5 
4, 15, 320, 32, 8, 32, 0 
4, 15, 328, 32, 16, 32, 0 
4, 15, 336, 32, 8, 32, 0 
3, 15, 352, 32, 32, 32, 0 
2, 15, 256, 64, 64, 64, 1 
3, 15, 256, 64, 32, 32, 0 
3, 15, 288, 64, 32, 32, 5 
4, 15, 288, 64, 8, 32, 0 
4, 15, 296, 64, 16, 32, 0 
4, 15, 304, 64, 8, 32, 0 
3, 15, 256, 96, 32, 32, 0 
3, 15, 288, 96, 32, 32, 3 
4, 15, 288, 96, 16, 32, 5 
5, 15, 288, 96, 4, 32, 0 
5, 15, 292, 96, 8, 32, 2 
6, 15, 292, 96, 8, 16, 0 
