depth,frame,x,y,weight,height,label
4, 13, 64, 192, 16, 32, 0 
4, 13, 80, 192, 32, 32, 0 
4, 13, 96, 192, 16, 32, 4 
5, 13, 96, 192, 16, 8, 0 
5, 13, 96, 200, 16, 16, 3 
6, 13, 96, 200, 8, 16, 0 
6, 13, 104, 200, 8, 16, 0 
5, 13, 96, 208, 16, 8, 0 
3, 13, 64, 224, 64, 16, 2 
4, 13, 64, 224, 64, 16, 5 
5, 13, 64, 224, 16, 16, 0 
5, 13, 80, 224, 32, 16, 0 
5, 13, 96, 224, 16, 16, 3 
6, 13, 96, 224, 8, 16, 0 
6, 13, 104, 224, 8, 16, 0 
4, 13, 0, 0, 0, 0, -1 
1, 13, 128, 128, 128, 112, 1 
2, 13, 128, 128, 64, 64, 1 
3, 13, 128, 128, 32, 32, 3 
4, 13, 128, 128, 16, 32, 0 
4, 13, 144, 128, 16, 32, 2 
5, 13, 144, 128, 16, 16, 5 
6, 13, 144, 128, 4, 16, 0 
6, 13, 148, 128, 8, 16, 0 
6, 13, 152, 128, 4, 16, 0 
5, 13, 144, 144, 16, 16, 0 
3, 13, 160, 128, 32, 32, 4 
4, 13, 160, 128, 32, 8, 0 
4, 13, 160, 136, 32, 16, 4 
5, 13, 160, 136, 32, 4, 0 
5, 13, 160, 140, 32, 8, 0 
5, 13, 160, 144, 32, 4, 0 
4, 13, 160, 144, 32, 8, 0 
3, 13, 128, 160, 32, 32, 0 
3, 13, 160, 160, 32, 32, 0 
2, 13, 192, 128, 64, 64, 4 
3, 13, 192, 128, 64, 16, 0 
3, 13, 192, 144, 64, 32, 0 
3, 13, 192, 160, 64, 16, 5 
4, 13, 192, 160, 16, 16, 0 
4, 13, 208, 160, 32, 16, 0 
4, 13, 224, 160, 16, 16, 5 
5, 13, 224, 160, 4, 16, 0 
5, 13, 228, 160, 8, 16, 0 
5, 13, 232, 160, 4, 16, 0 
2, 13, 128, 192, 64, 48, 2 
3, 13, 128, 192, 64, 32, 0 
3, 13, 128, 224, 64, 16, 2 
4, 13, 128, 224, 64, 16, 0 
4, 13, 0, 0, 0, 0, -1 
2, 13, 192, 192, 64, 48, 2 
3, 13, 192, 192, 64, 32, 3 
4, 13, 192, 192, 32, 32, 3 
5, 13, 192, 192, 16, 32, 0 
5, 13, 208, 192, 16, 32, 0 
4, 13, 224, 192, 32, 32, 4 
5, 13, 224, 192, 32, 8, 0 
5, 13, 224, 200, 32, 16, 0 
5, 13, 224, 208, 32, 8, 0 
3, 13, 192, 224, 64, 16, 2 
4, 13, 192, 224, 64, 16, 3 
5, 13, 192, 224, 32, 16, 0 
5, 13, 224, 224, 32, 16, 0 
4, 13, 0, 0, 0, 0, -1 
1, 13, 256, 128, 128, 112, 1 
2, 13, 256, 128, 64, 64, 1 
3, 13, 256, 128, 32, 32, 5 
4, 13, 256, 128, 8, 32, 0 
4, 13, 264, 128, 16, 32, 0 
4, 13, 272, 128, 8, 32, 0 
3, 13, 288, 128, 32, 32, 5 
4, 13, 288, 128, 8, 32, 0 
4, 13, 296, 128, 16, 32, 5 
5, 13, 296, 128, 4, 32, 0 
5, 13, 300, 128, 8, 32, 0 
5, 13, 304, 128, 4, 32, 0 
4, 13, 304, 128, 8, 32, 0 
3, 13, 256, 160, 32, 32, 3 
4, 13, 256, 160, 16, 32, 3 
5, 13, 256, 160, 8, 32, 0 
5, 13, 264, 160, 8, 32, 0 
4, 13, 272, 160, 16, 32, 0 
3, 13, 288, 160, 32, 32, 3 
4, 13, 288, 160, 16, 32, 2 
5, 13, 288, 160, 16, 16, 3 
6, 13, 288, 160, 8, 16, 0 
6, 13, 296, 160, 8, 16, 0 
5, 13, 288, 176, 16, 16, 0 
4, 13, 304, 160, 16, 32, 3 
5, 13, 304, 160, 8, 32, 0 
5, 13, 312, 160, 8, 32, 0 
2, 13, 320, 128, 64, 64, 3 
3, 13, 320, 128, 32, 64, 5 
4, 13, 320, 128, 8, 64, 0 
4, 13, 328, 128, 16, 64, 5 
5, 13, 328, 128, 4, 64, 0 
5, 13, 332, 128, 8, 64, 0 
5, 13, 336, 128, 4, 64, 0 
4, 13, 336, 128, 8, 64, 0 
3, 13, 352, 128, 32, 64, 0 
2, 13, 256, 192, 64, 48, 2 
3, 13, 256, 192, 64, 32, 3 
4, 13, 256, 192, 32, 32, 4 
5, 13, 256, 192, 32, 8, 0 
5, 13, 256, 200, 32, 16, 3 
6, 13, 256, 200, 16, 16, 0 
6, 13, 272, 200, 16, 16, 0 
5, 13, 256, 208, 32, 8, 0 
4, 13, 288, 192, 32, 32, 3 
5, 13, 288, 192, 16, 32, 3 
6, 13, 288, 192, 8, 32, 4 
7, 13, 288, 192, 8, 8, 0 
7, 13, 288, 200, 8, 16, 0 
7, 13, 288, 208, 8, 8, 0 
6, 13, 296, 192, 8, 32, 0 
5, 13, 304, 192, 16, 32, 0 
3, 13, 256, 224, 64, 16, 2 
4, 13, 256, 224, 64, 16, 3 
5, 13, 256, 224, 32, 16, 5 
6, 13, 256, 224, 8, 16, 0 
6, 13, 264, 224, 16, 16, 0 
6, 13, 272, 224, 8, 16, 0 
5, 13, 288, 224, 32, 16, 0 
4, 13, 0, 0, 0, 0, -1 
2, 13, 320, 192, 64, 48, 2 
3, 13, 320, 192, 64, 32, 0 
3, 13, 320, 224, 64, 16, 2 
4, 13, 320, 224, 64, 16, 0 
4, 13, 0, 0, 0, 0, -1 
1, 13, 384, 128, 32, 112, 1 
2, 13, 384, 128, 32, 64, 3 
3, 13, 384, 128, 32, 64, 2 
4, 13, 384, 128, 32, 32, 4 
5, 13, 384, 128, 32, 8, 0 
5, 13, 384, 136, 32, 16, 0 
5, 13, 384, 144, 32, 8, 0 
4, 13, 384, 160, 32, 32, 5 
5, 13, 384, 160, 8, 32, 0 
5, 13, 392, 160, 16, 32, 0 
5, 13, 400, 160, 8, 32, 2 
6, 13, 400, 160, 8, 16, 0 
6, 13, 400, 176, 8, 16, 0 
3, 13, 0, 0, 0, 0, -1 
2, 13, 0, 0, 0, 0, -1 
2, 13, 384, 192, 32, 48, 1 
3, 13, 384, 192, 32, 32, 3 
4, 13, 384, 192, 16, 32, 0 
4, 13, 400, 192, 16, 32, 0 
3, 13, 0, 0, 0, 0, -1 
3, 13, 384, 224, 32, 16, 2 
4, 13, 384, 224, 32, 16, 3 
5, 13, 384, 224, 16, 16, 0 
5, 13, 400, 224, 16, 16, 0 
4, 13, 0, 0, 0, 0, -1 
3, 13, 0, 0, 0, 0, -1 
2, 13, 0, 0, 0, 0, -1 
1, 15, 0, 0, 128, 128, 1 
2, 15, 0, 0, 64, 64, 3 
3, 15, 0, 0, 32, 64, 3 
4, 15, 0, 0, 16, 64, 0 
4, 15, 16, 0, 16, 64, 0 
3, 15, 32, 0, 32, 64, 2 
4, 15, 32, 0, 32, 32, 4 
5, 15, 32, 0, 32, 8, 0 
5, 15, 32, 8, 32, 16, 0 
5, 15, 32, 16, 32, 8, 0 
4, 15, 32, 32, 32, 32, 0 
2, 15, 64, 0, 64, 64, 1 
3, 15, 64, 0, 32, 32, 2 
4, 15, 64, 0, 32, 16, 0 
4, 15, 64, 16, 32, 16, 0 
3, 15, 96, 0, 32, 32, 3 
4, 15, 96, 0, 16, 32, 2 
5, 15, 96, 0, 16, 16, 0 
5, 15, 96, 16, 16, 16, 0 
4, 15, 112, 0, 16, 32, 0 
3, 15, 64, 32, 32, 32, 2 
4, 15, 64, 32, 32, 16, 0 
4, 15, 64, 48, 32, 16, 0 
3, 15, 96, 32, 32, 32, 2 
4, 15, 96, 32, 32, 16, 0 
4, 15, 96, 48, 32, 16, 0 
2, 15, 0, 64, 64, 64, 1 
3, 15, 0, 64, 32, 32, 3 
4, 15, 0, 64, 16, 32, 0 
4, 15, 16, 64, 16, 32, 0 
3, 15, 32, 64, 32, 32, 5 
4, 15, 32, 64, 8, 32, 0 
4, 15, 40, 64, 16, 32, 0 
4, 15, 48, 64, 8, 32, 0 
3, 15, 0, 96, 32, 32, 4 
4, 15, 0, 96, 32, 8, 0 
4, 15, 0, 104, 32, 16, 0 
4, 15, 0, 112, 32, 8, 0 
3, 15, 32, 96, 32, 32, 0 
2, 15, 64, 64, 64, 64, 4 
3, 15, 64, 64, 64, 16, 2 
4, 15, 64, 64, 64, 8, 0 
4, 15, 64, 72, 64, 8, 0 
3, 15, 64, 80, 64, 32, 0 
3, 15, 64, 96, 64, 16, 2 
4, 15, 64, 96, 64, 8, 0 
4, 15, 64, 104, 64, 8, 0 
1, 15, 128, 0, 128, 128, 1 
2, 15, 128, 0, 64, 64, 1 
3, 15, 128, 0, 32, 32, 0 
3, 15, 160, 0, 32, 32, 3 
4, 15, 160, 0, 16, 32, 0 
4, 15, 176, 0, 16, 32, 0 
3, 15, 128, 32, 32, 32, 2 
4, 15, 128, 32, 32, 16, 0 
4, 15, 128, 48, 32, 16, 0 
3, 15, 160, 32, 32, 32, 0 
2, 15, 192, 0, 64, 64, 2 
3, 15, 192, 0, 64, 32, 3 
4, 15, 192, 0, 32, 32, 0 
4, 15, 224, 0, 32, 32, 0 
3, 15, 192, 32, 64, 32, 5 
4, 15, 192, 32, 16, 32, 0 
4, 15, 208, 32, 32, 32, 0 
4, 15, 224, 32, 16, 32, 0 
2, 15, 128, 64, 64, 64, 1 
3, 15, 128, 64, 32, 32, 3 
4, 15, 128, 64, 16, 32, 0 
4, 15, 144, 64, 16, 32, 4 
5, 15, 144, 64, 16, 8, 0 
5, 15, 144, 72, 16, 16, 0 
5, 15, 144, 80, 16, 8, 0 
3, 15, 160, 64, 32, 32, 0 
3, 15, 128, 96, 32, 32, 3 
4, 15, 128, 96, 16, 32, 0 
4, 15, 144, 96, 16, 32, 3 
5, 15, 144, 96, 8, 32, 0 
5, 15, 152, 96, 8, 32, 0 
3, 15, 160, 96, 32, 32, 2 
4, 15, 160, 96, 32, 16, 0 
4, 15, 160, 112, 32, 16, 0 
2, 15, 192, 64, 64, 64, 2 
3, 15, 192, 64, 64, 32, 0 
3, 15, 192, 96, 64, 32, 3 
4, 15, 192, 96, 32, 32, 0 
4, 15, 224, 96, 32, 32, 0 
1, 15, 256, 0, 128, 128, 1 
2, 15, 256, 0, 64, 64, 1 
3, 15, 256, 0, 32, 32, 3 
4, 15, 256, 0, 16, 32, 0 
4, 15, 272, 0, 16, 32, 5 
5, 15, 272, 0, 4, 32, 0 
5, 15, 276, 0, 8, 32, 0 
5, 15, 280, 0, 4, 32, 0 
3, 15, 288, 0, 32, 32, 0 
3, 15, 256, 32, 32, 32, 3 
4, 15, 256, 32, 16, 32, 0 
4, 15, 272, 32, 16, 32, 3 
5, 15, 272, 32, 8, 32, 0 
5, 15, 280, 32, 8, 32, 2 
6, 15, 280, 32, 8, 16, 0 
6, 15, 280, 48, 8, 16, 0 
3, 15, 288, 32, 32, 32, 0 
2, 15, 320, 0, 64, 64, 2 
3, 15, 320, 0, 64, 32, 0 
3, 15, 320, 32, 64, 32, 5 
4, 15, 320, 32, 16, 32, 0 
4, 15, 336, 32, 32, 32, 5 
5, 15, 336, 32, 8, 32, 0 
5, 15, 344, 32, 16, 32, 0 
5, 15, 352, 32, 8, 32, 0 
4, 15, 352, 32, 16, 32, 0 
2, 15, 256, 64, 64, 64, 1 
3, 15, 256, 64, 32, 32, 3 
4, 15, 256, 64, 16, 32, 0 
4, 15, 272, 64, 16, 32, 0 
3, 15, 288, 64, 32, 32, 3 
4, 15, 288, 64, 16, 32, 3 
5, 15, 288, 64, 8, 32, 0 
5, 15, 296, 64, 8, 32, 0 
4, 15, 304, 64, 16, 32, 2 
5, 15, 304, 64, 16, 16, 0 
5, 15, 304, 80, 16, 16, 0 
3, 15, 256, 96, 32, 32, 3 
4, 15, 256, 96, 16, 32, 0 
4, 15, 272, 96, 16, 32, 0 
3, 15, 288, 96, 32, 32, 3 
4, 15, 288, 96, 16, 32, 5 
5, 15, 288, 96, 4, 32, 0 
5, 15, 292, 96, 8, 32, 4 
6, 15, 292, 96, 8, 8, 0 
6, 15, 292, 104, 8, 16, 0 
6, 15, 292, 112, 8, 8, 0 
5, 15, 296, 96, 4, 32, 0 
4, 15, 304, 96, 16, 32, 0 
2, 15, 320, 64, 64, 64, 1 
3, 15, 320, 64, 32, 32, 1 
4, 15, 320, 64, 16, 16, 2 
5, 15, 320, 64, 16, 8, 0 
5, 15, 320, 72, 16, 8, 0 
4, 15, 336, 64, 16, 16, 5 
5, 15, 336, 64, 4, 16, 2 
6, 15, 336, 64, 4, 8, 0 
6, 15, 336, 72, 4, 8, 0 
5, 15, 340, 64, 8, 16, 0 
5, 15, 344, 64, 4, 16, 0 
4, 15, 320, 80, 16, 16, 0 
4, 15, 336, 80, 16, 16, 0 
3, 15, 352, 64, 32, 32, 0 
3, 15, 320, 96, 32, 32, 5 
4, 15, 320, 96, 8, 32, 0 
4, 15, 328, 96, 16, 32, 5 
5, 15, 328, 96, 4, 32, 0 
5, 15, 332, 96, 8, 32, 0 
5, 15, 336, 96, 4, 32, 0 
4, 15, 336, 96, 8, 32, 0 
3, 15, 352, 96, 32, 32, 4 
4, 15, 352, 96, 32, 8, 0 
4, 15, 352, 104, 32, 16, 0 
4, 15, 352, 112, 32, 8, 0 
1, 15, 384, 0, 32, 128, 1 
2, 15, 384, 0, 32, 64, 3 
3, 15, 384, 0, 32, 64, 0 
3, 15, 0, 0, 0, 0, -1 
2, 15, 0, 0, 0, 0, -1 
2, 15, 384, 64, 32, 64, 3 
3, 15, 384, 64, 32, 64, 2 
4, 15, 384, 64, 32, 32, 0 
4, 15, 384, 96, 32, 32, 3 
5, 15, 384, 96, 16, 32, 0 
5, 15, 400, 96, 16, 32, 0 
3, 15, 0, 0, 0, 0, -1 
2, 15, 0, 0, 0, 0, -1 
1, 15, 0, 128, 128, 112, 1 
2, 15, 0, 128, 64, 64, 1 
3, 15, 0, 128, 32, 32, 0 
3, 15, 32, 128, 32, 32, 5 
4, 15, 32, 128, 8, 32, 0 
4, 15, 40, 128, 16, 32, 2 
5, 15, 40, 128, 16, 16, 0 
5, 15, 40, 144, 16, 16, 0 
4, 15, 48, 128, 8, 32, 0 
3, 15, 0, 160, 32, 32, 5 
4, 15, 0, 160, 8, 32, 0 
4, 15, 8, 160, 16, 32, 0 
4, 15, 16, 160, 8, 32, 0 
3, 15, 32, 160, 32, 32, 5 
4, 15, 32, 160, 8, 32, 0 
4, 15, 40, 160, 16, 32, 0 
4, 15, 48, 160, 8, 32, 0 
2, 15, 64, 128, 64, 64, 1 
3, 15, 64, 128, 32, 32, 4 
4, 15, 64, 128, 32, 8, 0 
4, 15, 64, 136, 32, 16, 0 
4, 15, 64, 144, 32, 8, 0 
3, 15, 96, 128, 32, 32, 2 
4, 15, 96, 128, 32, 16, 0 
4, 15, 96, 144, 32, 16, 0 
3, 15, 64, 160, 32, 32, 0 
3, 15, 96, 160, 32, 32, 0 
2, 15, 0, 192, 64, 48, 2 
3, 15, 0, 192, 64, 32, 3 
4, 15, 0, 192, 32, 32, 5 
5, 15, 0, 192, 8, 32, 0 
5, 15, 8, 192, 16, 32, 0 
5, 15, 16, 192, 8, 32, 0 
4, 15, 32, 192, 32, 32, 0 
3, 15, 0, 224, 64, 16, 2 
4, 15, 0, 224, 64, 16, 3 
5, 15, 0, 224, 32, 16, 3 
6, 15, 0, 224, 16, 16, 5 
7, 15, 0, 224, 4, 16, 0 
7, 15, 4, 224, 8, 16, 0 
7, 15, 8, 224, 4, 16, 0 
6, 15, 16, 224, 16, 16, 0 
5, 15, 32, 224, 32, 16, 0 
4, 15, 0, 0, 0, 0, -1 
2, 15, 64, 192, 64, 48, 2 
3, 15, 64, 192, 64, 32, 3 
4, 15, 64, 192, 32, 32, 0 
4, 15, 96, 192, 32, 32, 0 
3, 15, 64, 224, 64, 16, 2 
4, 15, 64, 224, 64, 16, 3 
5, 15, 64, 224, 32, 16, 0 
5, 15, 96, 224, 32, 16, 0 
4, 15, 0, 0, 0, 0, -1 
1, 15, 128, 128, 128, 112, 1 
2, 15, 128, 128, 64, 64, 1 
3, 15, 128, 128, 32, 32, 2 
4, 15, 128, 128, 32, 16, 5 
5, 15, 128, 128, 8, 16, 0 
5, 15, 136, 128, 16, 16, 5 
6, 15, 136, 128, 4, 16, 0 
6, 15, 140, 128, 8, 16, 0 
6, 15, 144, 128, 4, 16, 0 
5, 15, 144, 128, 8, 16, 0 
4, 15, 128, 144, 32, 16, 3 
5, 15, 128, 144, 16, 16, 0 
5, 15, 144, 144, 16, 16, 0 
3, 15, 160, 128, 32, 32, 2 
4, 15, 160, 128, 32, 16, 0 
4, 15, 160, 144, 32, 16, 0 
3, 15, 128, 160, 32, 32, 5 
4, 15, 128, 160, 8, 32, 0 
4, 15, 136, 160, 16, 32, 0 
4, 15, 144, 160, 8, 32, 0 
3, 15, 160, 160, 32, 32, 3 
4, 15, 160, 160, 16, 32, 0 
4, 15, 176, 160, 16, 32, 0 
2, 15, 192, 128, 64, 64, 1 
3, 15, 192, 128, 32, 32, 4 
4, 15, 192, 128, 32, 8, 0 
4, 15, 192, 136, 32, 16, 0 
4, 15, 192, 144, 32, 8, 0 
3, 15, 224, 128, 32, 32, 0 
3, 15, 192, 160, 32, 32, 0 
3, 15, 224, 160, 32, 32, 2 
4, 15, 224, 160, 32, 16, 0 
4, 15, 224, 176, 32, 16, 5 
5, 15, 224, 176, 8, 16, 0 
5, 15, 232, 176, 16, 16, 5 
6, 15, 232, 176, 4, 16, 0 
6, 15, 236, 176, 8, 16, 0 
6, 15, 240, 176, 4, 16, 0 
5, 15, 240, 176, 8, 16, 0 
2, 15, 128, 192, 64, 48, 2 
3, 15, 128, 192, 64, 32, 3 
4, 15, 128, 192, 32, 32, 3 
5, 15, 128, 192, 16, 32, 0 
5, 15, 144, 192, 16, 32, 0 
4, 15, 160, 192, 32, 32, 3 
5, 15, 160, 192, 16, 32, 0 
5, 15, 176, 192, 16, 32, 0 
3, 15, 128, 224, 64, 16, 2 
4, 15, 128, 224, 64, 16, 3 
5, 15, 128, 224, 32, 16, 0 
5, 15, 160, 224, 32, 16, 0 
4, 15, 0, 0, 0, 0, -1 
2, 15, 192, 192, 64, 48, 2 
3, 15, 192, 192, 64, 32, 3 
4, 15, 192, 192, 32, 32, 0 
4, 15, 224, 192, 32, 32, 5 
5, 15, 224, 192, 8, 32, 0 
5, 15, 232, 192, 16, 32, 2 
6, 15, 232, 192, 16, 16, 5 
7, 15, 232, 192, 4, 16, 0 
7, 15, 236, 192, 8, 16, 0 
7, 15, 240, 192, 4, 16, 0 
6, 15, 232, 208, 16, 16, 0 
5, 15, 240, 192, 8, 32, 0 
3, 15, 192, 224, 64, 16, 2 
4, 15, 192, 224, 64, 16, 3 
5, 15, 192, 224, 32, 16, 0 
5, 15, 224, 224, 32, 16, 0 
4, 15, 0, 0, 0, 0, -1 
1, 15, 256, 128, 128, 112, 1 
2, 15, 256, 128, 64, 64, 1 
3, 15, 256, 128, 32, 32, 3 
4, 15, 256, 128, 16, 32, 0 
4, 15, 272, 128, 16, 32, 0 
3, 15, 288, 128, 32, 32, 2 
4, 15, 288, 128, 32, 16, 0 
4, 15, 288, 144, 32, 16, 3 
5, 15, 288, 144, 16, 16, 3 
6, 15, 288, 144, 8, 16, 0 
6, 15, 296, 144, 8, 16, 0 
5, 15, 304, 144, 16, 16, 0 
3, 15, 256, 160, 32, 32, 3 
4, 15, 256, 160, 16, 32, 2 
5, 15, 256, 160, 16, 16, 0 
5, 15, 256, 176, 16, 16, 5 
6, 15, 256, 176, 4, 16, 0 
6, 15, 260, 176, 8, 16, 0 
6, 15, 264, 176, 4, 16, 0 
4, 15, 272, 160, 16, 32, 0 
3, 15, 288, 160, 32, 32, 3 
4, 15, 288, 160, 16, 32, 3 
5, 15, 288, 160, 8, 32, 0 
5, 15, 296, 160, 8, 32, 0 
4, 15, 304, 160, 16, 32, 0 
2, 15, 320, 128, 64, 64, 5 
3, 15, 320, 128, 16, 64, 2 
4, 15, 320, 128, 16, 32, 3 
5, 15, 320, 128, 8, 32, 0 
5, 15, 328, 128, 8, 32, 0 
4, 15, 320, 160, 16, 32, 0 
3, 15, 336, 128, 32, 64, 2 
4, 15, 336, 128, 32, 32, 0 
4, 15, 336, 160, 32, 32, 0 
3, 15, 352, 128, 16, 64, 0 
2, 15, 256, 192, 64, 48, 2 
3, 15, 256, 192, 64, 32, 3 
4, 15, 256, 192, 32, 32, 3 
5, 15, 256, 192, 16, 32, 3 
6, 15, 256, 192, 8, 32, 0 
6, 15, 264, 192, 8, 32, 0 
5, 15, 272, 192, 16, 32, 3 
6, 15, 272, 192, 8, 32, 0 
6, 15, 280, 192, 8, 32, 0 
4, 15, 288, 192, 32, 32, 3 
5, 15, 288, 192, 16, 32, 0 
5, 15, 304, 192, 16, 32, 0 
3, 15, 256, 224, 64, 16, 2 
4, 15, 256, 224, 64, 16, 3 
5, 15, 256, 224, 32, 16, 0 
5, 15, 288, 224, 32, 16, 0 
4, 15, 0, 0, 0, 0, -1 
2, 15, 320, 192, 64, 48, 2 
3, 15, 320, 192, 64, 32, 3 
4, 15, 320, 192, 32, 32, 0 
4, 15, 352, 192, 32, 32, 0 
3, 15, 320, 224, 64, 16, 2 
4, 15, 320, 224, 64, 16, 0 
4, 15, 0, 0, 0, 0, -1 
1, 15, 384, 128, 32, 112, 1 
2, 15, 384, 128, 32, 64, 3 
3, 15, 384, 128, 32, 64, 2 
4, 15, 384, 128, 32, 32, 0 
4, 15, 384, 160, 32, 32, 3 
5, 15, 384, 160, 16, 32, 0 
5, 15, 400, 160, 16, 32, 3 
6, 15, 400, 160, 8, 32, 0 
6, 15, 408, 160, 8, 32, 0 
3, 15, 0, 0, 0, 0, -1 
2, 15, 0, 0, 0, 0, -1 
2, 15, 384, 192, 32, 48, 1 
3, 15, 384, 192, 32, 32, 5 
4, 15, 384, 192, 8, 32, 0 
4, 15, 392, 192, 16, 32, 0 
4, 15, 400, 192, 8, 32, 0 
3, 15, 0, 0, 0, 0, -1 
3, 15, 384, 224, 32, 16, 2 
4, 15, 384, 224, 32, 16, 0 
4, 15, 0, 0, 0, 0, -1 
3, 15, 0, 0, 0, 0, -1 
2, 15, 0, 0, 0, 0, -1 
1, 18, 0, 0, 128, 128, 1 
2, 18, 0, 0, 64, 64, 1 
3, 18, 0, 0, 32, 32, 0 
3, 18, 32, 0, 32, 32, 2 
4, 18, 32, 0, 32, 16, 2 
5, 18, 32, 0, 32, 8, 3 
6, 18, 32, 0, 16, 8, 0 
6, 18, 48, 0, 16, 8, 0 
5, 18, 32, 8, 32, 8, 5 
6, 18, 32, 8, 8, 8, 0 
6, 18, 40, 8, 16, 8, 0 
6, 18, 48, 8, 8, 8, 0 
4, 18, 32, 16, 32, 16, 5 
5, 18, 32, 16, 8, 16, 0 
5, 18, 40, 16, 16, 16, 0 
5, 18, 48, 16, 8, 16, 0 
3, 18, 0, 32, 32, 32, 3 
4, 18, 0, 32, 16, 32, 4 
5, 18, 0, 32, 16, 8, 0 
5, 18, 0, 40, 16, 16, 5 
6, 18, 0, 40, 4, 16, 0 
6, 18, 4, 40, 8, 16, 0 
6, 18, 8, 40, 4, 16, 0 
5, 18, 0, 48, 16, 8, 5 
6, 18, 0, 48, 4, 8, 0 
6, 18, 4, 48, 8, 8, 0 
6, 18, 8, 48, 4, 8, 0 
4, 18, 16, 32, 16, 32, 3 
5, 18, 16, 32, 8, 32, 4 
6, 18, 16, 32, 8, 8, 0 
6, 18, 16, 40, 8, 16, 0 
6, 18, 16, 48, 8, 8, 0 
5, 18, 24, 32, 8, 32, 2 
6, 18, 24, 32, 8, 16, 0 
6, 18, 24, 48, 8, 16, 0 
3, 18, 32, 32, 32, 32, 3 
4, 18, 32, 32, 16, 32, 3 
5, 18, 32, 32, 8, 32, 0 
5, 18, 40, 32, 8, 32, 0 
4, 18, 48, 32, 16, 32, 0 
2, 18, 64, 0, 64, 64, 1 
3, 18, 64, 0, 32, 32, 2 
4, 18, 64, 0, 32, 16, 2 
5, 18, 64, 0, 32, 8, 0 
5, 18, 64, 8, 32, 8, 0 
4, 18, 64, 16, 32, 16, 5 
5, 18, 64, 16, 8, 16, 0 
5, 18, 72, 16, 16, 16, 0 
5, 18, 80, 16, 8, 16, 3 
6, 18, 80, 16, 4, 16, 0 
6, 18, 84, 16, 4, 16, 0 
3, 18, 96, 0, 32, 32, 2 
4, 18, 96, 0, 32, 16, 3 
5, 18, 96, 0, 16, 16, 5 
6, 18, 96, 0, 4, 16, 0 
6, 18, 100, 0, 8, 16, 0 
6, 18, 104, 0, 4, 16, 0 
5, 18, 112, 0, 16, 16, 0 
4, 18, 96, 16, 32, 16, 2 
5, 18, 96, 16, 32, 8, 3 
6, 18, 96, 16, 16, 8, 0 
6, 18, 112, 16, 16, 8, 0 
5, 18, 96, 24, 32, 8, 0 
3, 18, 64, 32, 32, 32, 0 
3, 18, 96, 32, 32, 32, 1 
4, 18, 96, 32, 16, 16, 3 
5, 18, 96, 32, 8, 16, 0 
5, 18, 104, 32, 8, 16, 0 
4, 18, 112, 32, 16, 16, 0 
4, 18, 96, 48, 16, 16, 0 
4, 18, 112, 48, 16, 16, 5 
5, 18, 112, 48, 4, 16, 0 
5, 18, 116, 48, 8, 16, 0 
5, 18, 120, 48, 4, 16, 0 
2, 18, 0, 64, 64, 64, 1 
3, 18, 0, 64, 32, 32, 4 
4, 18, 0, 64, 32, 8, 3 
5, 18, 0, 64, 16, 8, 3 
6, 18, 0, 64, 8, 8, 0 
6, 18, 8, 64, 8, 8, 0 
5, 18, 16, 64, 16, 8, 5 
6, 18, 16, 64, 4, 8, 0 
6, 18, 20, 64, 8, 8, 0 
6, 18, 24, 64, 4, 8, 0 
4, 18, 0, 72, 32, 16, 3 
5, 18, 0, 72, 16, 16, 3 
6, 18, 0, 72, 8, 16, 0 
6, 18, 8, 72, 8, 16, 0 
5, 18, 16, 72, 16, 16, 0 
4, 18, 0, 80, 32, 8, 5 
5, 18, 0, 80, 8, 8, 2 
6, 18, 0, 80, 8, 4, 0 
6, 18, 0, 84, 8, 4, 0 
5, 18, 8, 80, 16, 8, 2 
6, 18, 8, 80, 16, 4, 0 
6, 18, 8, 84, 16, 4, 0 
5, 18, 16, 80, 8, 8, 0 
3, 18, 32, 64, 32, 32, 3 
4, 18, 32, 64, 16, 32, 3 
5, 18, 32, 64, 8, 32, 4 
6, 18, 32, 64, 8, 8, 0 
6, 18, 32, 72, 8, 16, 0 
6, 18, 32, 80, 8, 8, 0 
5, 18, 40, 64, 8, 32, 0 
4, 18, 48, 64, 16, 32, 0 
3, 18, 0, 96, 32, 32, 4 
4, 18, 0, 96, 32, 8, 0 
4, 18, 0, 104, 32, 16, 0 
4, 18, 0, 112, 32, 8, 3 
5, 18, 0, 112, 16, 8, 0 
5, 18, 16, 112, 16, 8, 0 
3, 18, 32, 96, 32, 32, 3 
4, 18, 32, 96, 16, 32, 0 
4, 18, 48, 96, 16, 32, 3 
5, 18, 48, 96, 8, 32, 0 
5, 18, 56, 96, 8, 32, 4 
6, 18, 56, 96, 8, 8, 0 
6, 18, 56, 104, 8, 16, 0 
6, 18, 56, 112, 8, 8, 0 
2, 18, 64, 64, 64, 64, 1 
3, 18, 64, 64, 32, 32, 2 
4, 18, 64, 64, 32, 16, 0 
4, 18, 64, 80, 32, 16, 3 
5, 18, 64, 80, 16, 16, 0 
5, 18, 80, 80, 16, 16, 0 
3, 18, 96, 64, 32, 32, 3 
4, 18, 96, 64, 16, 32, 0 
4, 18, 112, 64, 16, 32, 2 
5, 18, 112, 64, 16, 16, 0 
5, 18, 112, 80, 16, 16, 5 
6, 18, 112, 80, 4, 16, 0 
6, 18, 116, 80, 8, 16, 0 
6, 18, 120, 80, 4, 16, 0 
